iterations,relative_residual_norm,projected_residual_norm,orthogonality_data
132,0.0002987750358766472,8.926652206309171e-8,1.9984014443252818e-13
133,0.0002987750358766471,8.926652206309171e-8,2.4424906541753444e-13
134,0.0002987750358766471,8.926652206309171e-8,1.9984014443252818e-13
135,0.00029877503587664707,8.926652206309171e-8,2.1094237467877974e-13
136,0.00029877503587664707,8.926652206309171e-8,2.220446049250313e-13
137,0.00029877503587664707,8.926652206309171e-8,2.3314683517128287e-13
138,0.00029877503587664707,8.926652206309171e-8,2.55351295663786e-13
139,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
140,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
141,0.000298775035876647,8.926652206309171e-8,2.4424906541753444e-13
142,0.000298775035876647,8.926652206309171e-8,2.220446049250313e-13
143,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
144,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
145,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
146,0.000298775035876647,8.926652206309171e-8,1.9984014443252818e-13
147,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
148,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
149,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
150,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
151,0.000298775035876647,8.926652206309171e-8,2.3314683517128287e-13
152,0.000298775035876647,8.926652206309171e-8,1.9984014443252818e-13
153,0.000298775035876647,8.926652206309171e-8,1.887379141862766e-13
154,0.000298775035876647,8.926652206309171e-8,2.220446049250313e-13
155,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
156,0.000298775035876647,8.926652206309171e-8,2.1094237467877974e-13
157,0.000298775035876647,8.926652206309171e-8,1.9984014443252818e-13
158,0.000298775035876647,8.926652206309171e-8,2.220446049250313e-13
159,0.000298775035876647,8.926652206309171e-8,1.9984014443252818e-13
160,0.000298775035876647,8.926652206309171e-8,2.220446049250313e-13
161,0.000298775035876647,8.926652206309171e-8,1.9984014443252818e-13
162,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
163,0.00029877501729706497,8.926651096086147e-8,1.887379141862766e-13
164,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
165,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
166,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
167,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
168,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
169,0.00029877501729706497,8.926651096086147e-8,2.220446049250313e-13
170,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
171,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
172,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
173,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
174,0.00029877501729706497,8.926651096086147e-8,2.220446049250313e-13
175,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
176,0.00029877501729706497,8.926651096086147e-8,2.220446049250313e-13
177,0.00029877501729706497,8.926651096086147e-8,2.886579864025407e-13
178,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
179,0.00029877501729706497,8.926651096086147e-8,2.4424906541753444e-13
180,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
181,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
182,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
183,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
184,0.00029877501729706497,8.926651096086147e-8,2.220446049250313e-13
185,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
186,0.00029877501729706497,8.926651096086147e-8,2.6645352591003757e-13
187,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
188,0.00029877501729706497,8.926651096086147e-8,2.3314683517128287e-13
189,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
190,0.00029877501729706497,8.926651096086147e-8,2.4424906541753444e-13
191,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
192,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
193,0.00029877501729706497,8.926651096086147e-8,1.887379141862766e-13
194,0.00029877501729706497,8.926651096086147e-8,2.4424906541753444e-13
195,0.00029877501729706497,8.926651096086147e-8,2.55351295663786e-13
196,0.00029877501729706497,8.926651096086147e-8,2.1094237467877974e-13
197,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
198,0.00029877501729706497,8.926651096086147e-8,1.887379141862766e-13
199,0.00029877501729706497,8.926651096086147e-8,1.9984014443252818e-13
